order_id,payment_sequential,payment_type,payment_installments,payment_value
b73f09200030e4970b9840b72a630e45,18,credit_card,1,38.95
cdf2839409d0f62e2b2e61b62b72dc16,65,boleto,1,80.21
1e2335cf4dd533488459494190011751,118,boleto,1,136.99
ca414766885ef23fbb64dcfffe684699,87,credit_card,5,319.41
966c914d71ae9d1b59d440bcfc72d5cc,99,credit_card,4,343.74
ee4558aeeba185bcd979ed46022947ff,104,credit_card,1,57.62
33cf8e9da9865079f64965b83061baae,126,credit_card,2,236.81
5a6a63148f6ab52879bb7c2d7117e366,111,boleto,1,145.6
823e4c9d908f5ec1cad58e1e3e7d716d,154,credit_card,3,31.79
9771eaad8e60f7b28d57d554cc2bc62c,139,voucher,1,35.86
17a3d477ebcd2f70cf12135d4e07fb17,152,boleto,1,157.21
573aed3067e4c429716880094b71a80b,33,credit_card,8,104.7
a376666be364f3f82e0ca187cd014a86,114,boleto,1,193.98
ace58598846c21f25ac62b735a436731,140,credit_card,2,141.96
00c47fefb9a49baec12ab3654d7f548e,128,credit_card,4,266.69
17e604bb550e265b46ebefe61430751b,102,boleto,1,27.75
053180cf4b0cf3f7a300e2e42ff01da9,11,credit_card,2,144.86
9400f275e481cffa6ae413327d5ae05d,75,credit_card,6,125.52
0ac83eb5438f811c9d825c0a059a0f28,49,boleto,1,165.8
f08cc56e54ab93c2caf71e5a46892314,145,credit_card,2,198.13
dfda6b8e30bc9ac258d2835f931c28f0,12,credit_card,1,132.54
2f9d5a38c98570700418e8e091e56f16,98,credit_card,2,90.17
2e266d1d2bf4cdf6d74ee51b92bab016,81,boleto,1,173.88
bafef85881303806cc2d726bda04dfd7,32,boleto,1,67.83
760312f5735ee281f01e56d5ddee05e3,47,credit_card,8,201.14
3e27135b0c650634ca397ea4c2943e1e,142,credit_card,6,229.79
8dca52c1ec5a814dc9ebd26524ae8b3e,16,boleto,1,148.06
db9458d0bbfff27cf6ff5b9342087fd0,82,credit_card,2,153.52
1237d70df58d4f9a8bd929b9943f9b8a,56,boleto,1,75.66
d209d8b7e741f8ce447b0173e579e3a4,132,credit_card,2,72.38
88bf5b4aa46a6a1db2d81f68b8983a42,48,credit_card,5,57.13
0daf1f0e67b534ad873ba61c5d6ad7d3,106,credit_card,5,153.2
d37d89dd6d36e423ff7296dc9482c53e,43,credit_card,5,266.52
214d5b272bf8f9b576c175c02ce98f08,24,credit_card,1,57.77
ac12973b4466733690a5b35ee30d724e,63,credit_card,3,35
23c30e04ef6b799d105781208f6bddd5,96,credit_card,1,57.69
f55549e038254ac7c374f12888ab7b84,58,credit_card,1,128.94
dd621d7d942344da783d1d390dc06f17,120,credit_card,2,147.17
d6461ecc120609d0cef78fea638e47fe,79,boleto,1,111.33
65c96731ae030b052acda14e142e2a3f,134,credit_card,2,153.2
97ed3c46d9b6ed13afaa7d8779322d5b,62,credit_card,1,65.76
4ee5490fc0c66d4c9a1f30055af9b7be,6,credit_card,1,33.27
d139bb03af910e29eab280ed63bec613,119,boleto,1,73.44
286799f6e867edeb5b42441294e8ce90,39,boleto,1,51.55
7e3f4cf36fc0f5c5b678d1df4acccb8d,60,boleto,1,63.11
df0fc2525c393ef5bcd58db7516a0fcb,73,credit_card,1,68.13
72ac9b27dfe6809898729ee40dd3e353,97,credit_card,1,114.27
8d9c47d02bd99ae8d7dd151ededa9281,71,credit_card,2,415.97
cd1cc0b0cb5310080ed8f448be24d90d,113,credit_card,8,392.31
b4e3e891ffa5bf190cd6ebce16e4482d,8,credit_card,2,49.34
9a0ff85473ef691bca39a3636f6753c4,68,debit_card,1,249.94
9d5246455ad1fb521f263b356635f4df,50,boleto,1,46.29
02852b112ad108b3d2b3d4ee198d84a8,135,credit_card,10,120.05
707ce3d3698a90d1ab9d9c2dc47223c2,78,credit_card,2,128.85
905f7a43f18905597465564ae6deb958,67,boleto,1,227.6
ceacfc79fb663f8a32139c94f5850d23,121,credit_card,2,122.84
076594c6ae7f8e1157b7321c148efa86,123,credit_card,1,198.95
8f69c5872bca5b495397ff0a5d681219,42,credit_card,1,142.17
3683a64548d4008fcbcd5e9188803b86,129,credit_card,5,416.87
8283cb8792b84009b158a085333ee8b3,138,boleto,1,82.94
cdac2dd3643b01d8c79cb8bb30998c6a,144,credit_card,5,54.74
7b7aa18c12be9bec06ecb74c33609bcf,20,credit_card,4,120.09
2db89d0e7f0dc38ccf1374a6c51b5b7d,10,credit_card,1,58.37
bdc19e734eab622dbbd2162a226278de,59,credit_card,1,40.24
afb1e1ccaac288ec1ab9754e2e36cdaf,22,credit_card,2,75.07
1e6df4ea0f78bcf1e9e1a3abf97f28e1,125,boleto,1,38.37
a4652eb1954cd0c3121a95ba49122673,133,credit_card,1,54.04
56dc7f1b8195b7fbdd6479f055a203bb,13,credit_card,3,38.22
40237e91fbaa88e62cdc9397b2e3343a,143,credit_card,1,77.48
41028f6e5c0766a28665b78590b4b8d7,25,credit_card,3,277.52
94140a08f88b5440f7fc0e4b0fcfc3bb,103,credit_card,1,54.95
cadebf635daf8de3edf4ca3a162433ec,89,credit_card,1,50.87
4b8f5652792df716a6e936ae0c78a935,77,credit_card,1,8.47
f6a0e9f2ee368264a84d69d92c9a5b3f,29,credit_card,4,55.01
b78e1e59e42553fbbc9948d04ef0539f,151,credit_card,2,65
055b09c841dc52097e688df51b163310,28,credit_card,3,202.08
28fc0d248a5ef452303f981578647658,19,credit_card,4,94.3
457bb809dc185c4a253943522fa1577c,55,credit_card,10,167.29
9399731dd679003e21c7f24ad39ffa32,26,credit_card,1,70.04
d137a2977daed67ef57f82efbbe508bb,14,credit_card,1,51.5
b149acf7e57747cd966a1f1a11e98e05,137,credit_card,10,235.92
c58cfe890d48c47bf22b6bfe55b6cddb,88,credit_card,5,58.05
d94486278633cac5f50e370851d24de6,83,credit_card,3,66.71
7eb4ea83c254066ebd7ccc9cf6e243ec,57,credit_card,3,66.73
afd02669bcda281a6a9a153dbcf60e39,153,credit_card,1,46.79
a467b6e02187433dde3d9827e8561a9b,148,credit_card,8,87.36
598796ca1dffa87337f6d02b8d47bae0,51,credit_card,1,90.88
b03db53a37db1313505cb24d4fe05052,2,boleto,1,25.09
93e0e074b46eb5837fc8056c8e70710f,46,credit_card,4,507.17
5494d7febdfd2f93ebdb691782d56f02,38,boleto,1,214.13
5aadbda0877e0d99ba07f785cd29c362,69,credit_card,10,156.73
73c772511dcde525870ffbe869770da0,124,credit_card,1,34.38
fb48412e17956a7f4696c7724d60f330,115,credit_card,3,31.84
4244beeae3f68e6527250aa88ea5346c,109,credit_card,4,223.5
dce58e54a9fe4ec8a4489d106e57d2bc,116,credit_card,2,99.69
92822ff2220ab001aba01e753780cfe4,86,credit_card,2,103.24
4015f31ddb21f7ae83d72e00ef0bce97,37,credit_card,5,206.68
b7d634bd1c1830e08588eada6b49fea7,94,credit_card,5,276.47
dfaa4ce943a8dba10b754befb76fdb49,105,credit_card,1,33.41
3daf8a0b8f1b1016e1bd500821a8d0c7,61,credit_card,10,319.57
fd1272ba40a94a5fbc6e9548a8486867,76,boleto,1,74.59
3d217b7bcefc3bc37d3fbf5a1b7fc009,107,credit_card,3,174.11
79c33d92e11819540d65b8ade04cdcba,108,credit_card,4,168.2
d2adc517116e216add8b6f5b45c3b84e,117,credit_card,5,63.99
d178d8bdd78765955d2260fc1d639052,21,credit_card,8,165.25
a9d21182da34ce17091420d35f22834a,31,credit_card,10,309.54
6b790716c732ae58171749841011d3bf,5,credit_card,2,237.55
4cd45eb856471e6d7d1f85e585b81041,149,credit_card,2,86.79
0d12f20556892f2a5aca4f39fb613a07,7,boleto,1,42.51
e8549294b90188285cf1f7d6a35f758c,53,credit_card,3,57.33
dbae123b07ca4baf09ee93c5b52c8932,84,credit_card,3,61.37
ca956d502f34466301d1268a2df5b0a3,101,credit_card,3,69.44
557e7ed9b11b0dd74545009ef0c7a74c,3,boleto,1,117.79
21bf30b67562ae46581be368cdd971a6,100,credit_card,2,171.22
d1a22a39de10a881fa47a509a1a9073b,64,credit_card,6,64.1
65b93b14fb25e2776692abdbd64a44f7,30,boleto,1,55.6
38f84a21226e448e6ca37b3c45144994,44,credit_card,2,67.63
9147c16fab80dbd17a45d97f65196491,35,boleto,1,60.79
f5c5f55feb6cefec984e26efbe2a130b,147,boleto,1,195.54
8e1787326878b8d540cc14a0546c3eb6,112,credit_card,1,39.34
c513e47b1ec7f0c630776aff9e942ec9,1,credit_card,2,245.35
11e930fd8da276f30361256c23d58196,66,credit_card,7,78.42
0b3b6b78bd15a0e28176f25fab4eb472,93,credit_card,1,89.77
7659849a6efa9d49c5ac7bf7fdbddb2c,80,credit_card,1,33.92
863ed82a296435f3a4d1a4b878450a5e,136,credit_card,1,36.4
3d8e9d3181857e64419e3f61f40f9645,141,boleto,1,70.14
2e7b2330e3d679e08be10dc1ad695e94,27,credit_card,1,150.17
d7cea52c3309c7b3d279a9f3d2e74114,40,credit_card,2,161.37
abcb42831f6165cda2570c76e90cda5d,17,boleto,1,72.57
bc02ddc545587c6eab5bb1a8c6c45f1b,9,boleto,1,53.1
34801c59d6ec5c5e89bfefb6ebef314d,95,credit_card,2,29
b3dca2e199b13ddabab4ed77d79ee9f6,122,credit_card,1,49.49
4ef8f514f95bb0a41f58965ea04e7027,85,credit_card,1,49.1
880a2443009447fa88b518da4806fc93,41,boleto,1,83.14
ec5b066bf2e617a5ab61082e77b3101d,15,credit_card,6,128.76
c22992301ff1bc03cbdbaf5770b1938f,92,credit_card,10,205.46
9bf784212164c8cc81d3eb16daaa5950,90,credit_card,1,203.68
14e29f83cf6fcd5fcca40380a248eea1,4,credit_card,1,72.98
dbf8b161073da5d187b1b739a7dc9b86,54,credit_card,5,246.99
3f695ee2567af0b169e482d825ec8e31,146,boleto,1,118.46
3bddb2b41050ba947411a0fc9143fcbd,23,credit_card,10,135.84
0b4e790fdbd7616b010599cc3e5f873f,131,credit_card,2,143.83
8213bc96304fc0881189c4525f3002f7,52,credit_card,1,48.55
05e168bd339a82dc2739b847d4ca99f8,34,credit_card,8,494.67
c821401a2442b0b99428fb297c4b127c,70,credit_card,6,387.68
99bd1b701f5689d68265a47f0b793d20,72,credit_card,2,33.24
4940ddf2b7091647a772152ed1de4a2b,127,credit_card,1,42.27
14001e8cd1c29d0bce5b5bfca73338af,130,credit_card,1,195.91
7fe8e22ba2618c5ddc0ddd48c6d4760c,45,credit_card,1,35.24
8e806cca085990fdc8483aeb130d1330,150,credit_card,3,71.14
4325abb4e925f2765e6874e9788392f4,91,boleto,1,72.48
c644b3f8e84a3426f0a99bbfb04a3e73,36,credit_card,5,155.63
d279d0537eba57893e86d387ea58d4a4,110,credit_card,8,297.83
