product_id,seller_id,product_category_name,quantity_remaining
16ba44d9231d19fc57e0a4188d0ce1cf,cca3071e3e9bb7d12640c9fbe2301306,furniture_decor,50
0602bc6086443c4e9b9e5ba88119ce08,681fce914360217db47784ae28905a96,perfumery,32
10575a1b638283f7cc928d01f29416b2,8f2ce03f928b567e3d56181ae20ae952,sports_leisure,58
1fd10191b0bcd5aa4020c0721372510c,855668e0971d4dfd7bef1b6a4133b41b,baby,56
fe9dfbe7f974621789683b7b78be2a16,900ba814c251a692506d7834c1218441,health_beauty,54
94475071013412139f862c0bd7e3bb37,955fee9216a65b617aa5c0531780ce60,stationery,46
282606dd11c6108bfa47f0e4b0918cfc,d91fb3b7d041e83b64a00a3edfb37e4f,home_appliances,52
dcecdbaf763f2a027e5b4587ba9ee82b,aba1721a889e04decc910aa13b768ef4,stationery,44
6aa2fc145b174e24db03a714aca32103,e333046ce6517bd8bb510291d44f0130,housewares,45
d249f9dc99c68bbd2e4301672e0f97c5,cca3071e3e9bb7d12640c9fbe2301307,furniture_decor,56
6413f7a28e149a324c4a914000399fb2,7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,53
5e939a93f81b2b628f2c09510001742a,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,53
349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,construction_tools_lights,41
8e7ec8bbc0989d1ccbe6971f239eae9a,70c27847eca8195c983ed7e798c56743,pet_shop,31
f196248e8b5d060cca414a664ea9a76f,91f0eec23d4a61d7d7caeefa3f0ad1ca,auto,58
e9aa3fd3f316b44c85f671552a04fa4a,d91fb3b7d041e83b64a00a3edfb37e4g,home_appliances,55
422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,garden_tools,56
5d0b3bded37ffeb1e67b324f3301ccb6,e333046ce6517bd8bb510291d44f0131,perfumery,41
8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,health_beauty,60
45b280868bcc8124d9309f459a42eeaf,4d6d651bd7684af3fffabd5f08d12e5a,sports_leisure,59
026b77b15418f2a8114dfb0026739be4,9b013e03b2ab786505a1d3b5c0756754,sports_leisure,56
9111e84f174a6bef20d95fa5d5f8dde2,81ed90f07c0bacb7594940ba2ef676aa,bed_bath_table,53
7dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,computers_accessories,48
137b399a767859264d48a03aed54440d,70c27847eca8195c983ed7e798c56744,pet_shop,23
0609678aec06f28cd8e177550d26e73b,a673821011d0cec28146ea42f5ab767f,bed_bath_table,51
22f799df8d5495f40f6ed3cc8b18b712,218f991754f360af9c2daa5e0b8e990c,housewares,49
726e355b119d1f8186283de59fc5b702,dbc22125167c298ef99da25668e1011f,luggage_accessories,53
6a1a04054158fe995e1688d8f79605b2,9616352088dcf83a7c06637f4ebf1c80,sports_leisure,59
3e6f2d0265ff6265eb639a8d3027f5a3,6219ba2359cfb97f2e38fd4c321eb309,housewares,10
9bb8ca338e5588c361e34eae02e8fad6,620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,37
d42c1eec0891869c034f031ec9b81ecc,ca3bd7cd9f149df75950150d010fe4a2,housewares,45
1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493885,bed_bath_table,58
f713c90e84b1bf2e157637d63fe09a68,432c37c9dfba871172ec162e20118b8c,cool_stuff,48
b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,telephony,59
b6475dae3a2796ed87cabc7b8e8debcf,eb5b6204dde3a6e03b5f1bb8479f055b,housewares,46
735bc5b144baa5f37d59ebcfd20a6310,7c1fea10b5b006671d608b1d7c446ec4,auto,49
36908dfc3aabeafc9039dc2365586c0e,670c26e0f1bf8d0576271d5cfaec6d2b,sports_leisure,55
50a64d6b01398039142e3e0be6f2fca4,0d85bbda9889ce1f7e63778d24f346eb,art,50
ce37d2059b251687831f016e8698725b,0432ead42b6c8a0bdf68154add917fdf,toys,58
1acb18fc869c5489d5f76abcd681165e,6d803cb79cc31c41c4c789a75933b3c7,sports_leisure,47
53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523101,garden_tools,58
f2bb1681ac26e3993d10ff79cba282d5,06579cb253ecd5a3a12a9e6eb6bf8f47,housewares,46
c18ab1f0dc1937464d516ca610408e26,e9779976487b77c6d4ac45f75ec7afe9,food_drink,24
4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8h,bed_bath_table,43
0cf13ac73dbcf6586ba63b89dd1f780a,b14db04aa7881970e83ffa9426897925,furniture_decor,39
2a27bdf5d36c733df107a86e44370254,382229d1e840115ffe3dbf5ff460e417,health_beauty,52
a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,watches_gifts,58
f74353ffeaa55836a3cf603a2dcd855e,bb7a14e229b1c95156719c3d9552eeee,small_appliances,47
014d94f219fbff1166b9cf700eee36b2,fa1c13f2614d7b5c4749cbc52fecda94,watches_gifts,50
54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce61,cool_stuff,57
3522a64b7bad6fe22cc046584a9d3fb0,276677b5d08786d5dce7c2149dcce48b,housewares,50
e339410beae2b9f9987f5a4e0ae007f3,2a7dc43cecabf23403078e2188437d1d,health_beauty,57
9d6c66334a27b9dcf34b71cd371638de,54965bbe3e4f07ae045b90b0b8541f52,bed_bath_table,45
2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce62,health_beauty,59
51ce083cd2b9078656a94655ab45b8a4,da8622b14eb17ae2831f4ac5b9dab84b,bed_bath_table,60
e0b6956a1860dc425aab39707b0044af,c8b0e2b0a7095e5d8219575d5e7e1181,auto,35
eab67bf937aaadc19f83383a331d2dd9,7c67e1448b00f6e969d365cea6b010ac,office_furniture,53
ed0a1bec6300918e25cecb6cdb2a2c0b,ff1fb4c404b2efe68b03350a8dc24123,health_beauty,38
b1eae565a61935e0011ee7682fef9dc9,2089a6d640999f9b9141ac719b2af596,perfumery,49
1c47e837f2780378d8485d04ab83a45d,094ced053e257ae8cae57205592d6712,health_beauty,55
fb14dbd8b5d4195d70df81f35b593889,5b33b527da3c5b969cc99dc435cad09b,electronics,53
11dc4053871ff53ff79fb1fc7e6b160f,b1ac6ea7895bc3dd6f0f6f4abbdd2821,sports_leisure,29
af2d506fb01b724e03591349ad36b67e,4b9750c8ad28220fe6702d4ecb7c898g,baby,55
1a0e58ba2d1b44924d3d7184ae40e575,59b22a78efb79a4797979612b885db36,housewares,36
e16c02dd52598b26d3402ef8ca15448d,20d83f3ef0e6925fd74bfd59170babf7,fashion_bags_accessories,42
f62ed10e188737a0f5e98e5d7c21c442,a61cc04793308395a840807104365121,housewares,31
7c37e152261f0a96f89c364bd971a90b,9d5604a1f112324ad6b2aa552122e0fb,home_construction,56
060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508028,computers_accessories,40
f292ca832e0400809217dc0478a31650,709e16e2b25c7474d980076c6bfc4806,perfumery,40
8ad04f842c474ad4cc1414e97265c999,abe42c5d03695b4257b5c6cbf4e6784e,health_beauty,53
a1e903cd2d23763ef8b85ec12eb79d9c,28f10b1c5e5abb9d4857745bede6147c,sports_leisure,55
054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe8,sports_leisure,50
f9e5efb845b51d764b06f149eb99fc7f,b92e3c8f9738272ff7c59e111e108d7c,furniture_decor,63
c403e106353e1aa40efe783ecb39ed7a,d2374cbcbb3ca4ab1086534108cc3ab8,bed_bath_table,30
083ffd30820b592e294de7ed668ff975,f8db351d8c4c4c22c6835c19a46f01b1,computers_accessories,49
72cb4380c5a90c64048cafdf60d31f88,34f563c82a85b99ae9e6d60db5fc2e28,musical_instruments,59
586328f570ac0b651d452f1227db4d1c,522620dcb18a6b31cd7bdf73665113a9,watches_gifts,47
31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,toys,58
095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,books_general_interest,48
abbc95531363652998acab718776a759,8d46553a36e68f95350a200c12f8f2e2,perfumery,20
04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,health_beauty,60
fda95fe26bc353f8a0cc05c8d109d453,2138ccb85b11a4ec1e37afbd1c8eda1k,telephony,56
70accfd08e04dffc605f6577d4e852c4,31da954dc0855f2495c6310f70a2f931,health_beauty,58
6358f5d1f8bea46b44615a9eaad26f81,1900267e848ceeba8fa32d80c1a5f5a8,bed_bath_table,54
86ecc269de40ba13205e7beeee12f26f,9d39404483343dd55c7ae254494d8388,telephony,31
c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfj,furniture_decor,46
bca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce64,furniture_decor,44
9111d9c5a15a527389c6ba216623b7b4,e9d99831abad74458942f21e16f33f92,computers_accessories,59
9388fcd19f74f595e79b1a302b930bf7,66e0557ecc2b4dbea057e93f215f68d8,consoles_games,45
e61c78a7343d82c0539d27df0f7dfc31,da8622b14eb17ae2831f4ac5b9dab84m,bed_bath_table,60
c56400aa5823575d5a92a8f98077490a,7c67e1448b00f6e969d365cea6b010an,office_furniture,48
eed58af018f022f0dbd193a8e81b9321,8d956fec2e4337affcb520f56fd8cbfd,sports_leisure,60
276e9ed23a30582d125743aaed57ed22,6288c69c4ce638e59925e59193f98b16,garden_tools,60
fcdb929c70287379ce31deed3f733d72,dd2bdf855a9172734fbc3744021ae9b9,bed_bath_table,53
04565ebccdd3c4acc43789823458d6a8,05d2173d43ea568aa0540eba70d2ca76,auto,42
8828464e34fc3da3892f568218e14d61,2e7ea2aafec5835e781b21d6d1faf1f1,health_beauty,60
9ddd762ee8a13576a809dc66f22aa2b5,da8622b14eb17ae2831f4ac5b9dab84a,bed_bath_table,60
5fb1e24560c31b0eaa1911d4247187ed,e0878efa0e0b7e5313ac0b43bc04c081,toys,34
e3dd336775af78a83fc27ed85f0f15da,edb1ef5e36e0c8cd84eb3c9b003e486d,health_beauty,47
fd1976772549ed5b4aed965293122ac8,620c87c171fb2a6dd6e8bb4dec959fc7,perfumery,35
f343690217692891e7a092d5c1e5eef7,7178f9f4dd81dcef02f62acdf8151e01,health_beauty,60
e85d91619b497e98754390b6198a9818,4b9750c8ad28220fe6702d4ecb7c898f,baby,56
2d7ec74c6f93ad8234f2e29817b2827b,bf3c6d2a28b2b5501e6c15448982dcc9,baby,54
ebfe7a4ca40dd34375e373405a114c32,a2e874074c877c5a05abae80ad6e488f,housewares,49
78d7edf3fda961dc8ac6999761ba5b05,fa1a9dec3a9940c072684a46728bf1fc,pet_shop,63
5eedf4c1aa6ce63c49b7e0c547bf0ad9,244c2f1bff6afe1f2eaf9bfe9b2aed38,furniture_decor,52
fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,bed_bath_table,53
94cff684a6f115a32507988ff6541801,8648b1e89e9b349e32d3741b30ec737d,construction_tools_construction,56
614a7083f3c1a64a1829fee6bc60d90d,2138ccb85b11a4ec1e37afbd1c8eda1f,music,32
de20d07a4cb6565ed32339ba6a9ea541,f3da5b2ff499efb8d4a6d371d175d7dd,construction_tools_construction,51
078e8db43688ea060cf754e7bd2b92e7,00ee68308b45bc5e2660cd833c3f81cv,bed_bath_table,46
867dda95bbba37fe56fa288449fa122f,d2374cbcbb3ca4ab1086534108cc3ab7,bed_bath_table,43
25e2023ed83352bde98dc1490d14c3d8,ff1fb4c404b2efe68b03350a8dc24122,toys,30
3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8834,computers_accessories,48
7787f84dcc43ef95552cd95d2c86f418,6560211a19b47992c3666cc44a7e94c0,watches_gifts,54
84f5c4f480ad6c9998d6a6860f1a2e41,282f23a9769b2690c5dda22e316f9941,food_drink,56
cf42c8f3dc04e4fe02b18b4176eb8e1f,2e1a7d075abe038c1b2743005fe42ff1,health_beauty,55
b7605b5b483063d12bd90a772bff9d21,4a3ca9315b744ce9f8e9374361493886,bed_bath_table,45
e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,telephony,58
44493ebe02de3fd58d529f40fd2944d1,f8db351d8c4c4c22c6835c19a46f01b0,housewares,55
2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,59
167b19e93baccb17916b9a6dd03264e7,1e26c56af8d48424e1df0140a2401f83,electronics,57
8a4505505378c8f5d983f3201e9c25da,06bb3a2fe5e7b7a845b13e8fb91bd944,health_beauty,47
e6fd80a00ebb1a3e0d58a38555fbbf2c,f262cbc1c910c83959f849465454ddd3,computers_accessories,31
701cfdaf6cb0e11a4200ec31fab1997e,6edacfd9f9074789dad6d62ba7950b9c,furniture_decor,32
57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c3,watches_gifts,55
10717ff440b2320081989126e858b220,00ee68308b45bc5e2660cd833c3f81cc,bed_bath_table,52
a38b238734207eeb0388676235cf56ec,86ccac0b835037332a596a33b6949ee1,watches_gifts,60
205ff90a4060e651110a277efa4633fd,ececbfcff9804a2d6b40f589df8eef2b,health_beauty,52
ea555c5a04b369a1505d5fca42617d7e,9f505651f4a6abe901a56cdc21508025,computers_accessories,52
f07dfd51b27ae763526ca43745920b7d,3771c85bac139d2344864ede5d9341e3,bed_bath_table,36
b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,furniture_decor,49
96693703af76b26b2d20895a71ea98b4,1336efc61c316ddf92c899eb817f7cae,health_beauty,53
88d79d63d20f4183d9ed1144cff05d8e,8b2492b7ff4468839593fafeed55bad9,health_beauty,44
1cf0c9095608952cb1c65c4789946375,b2ba3715d723d245138f291a6fe42594,electronics,52
bdc32991fd65235de59b26e8992e9b03,0adac9fbd9a2b63cccaac4f8756c1ca8,housewares,33
ee4329a32508827791e17cd8daeadb6b,8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,55
9f7b48e2d4e4d7375f71a10791faa1b8,259f7b5e6e482c230e5bfaa670b6bb8f,bed_bath_table,42
aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce65,furniture_decor,44
914c9e9af640dd56f48764a225b00f89,7c67e1448b00f6e969d365cea6b010ab,office_furniture,47
660b5f38348490e8e14f63deb7389bf2,c510bc1718f0f2961eaa42a23330681a,baby,39
16007704980fa90718364a0dd747133e,431af27f296bc6519d890aa5a05fdb11,health_beauty,46
2504bf725d7aa06820b73b85c5ca6653,1554a68530182680ad5c8b042c3ab563,housewares,44
813a30050677eb6996e12eea9ad400bf,01fdefa7697d26ad920e9e0346d4bd1b,health_beauty,59
55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,auto,60
0bb7cb61f1957f79dac582ab66ccdc1f,e26901d5ab434ce92fd9b5c256820a4e,housewares,45
c139b099cfb2e693fba282b4cfcb5fe3,5b33b527da3c5b969cc99dc435cad09a,garden_tools,43
e2a5fbcec3cf55f09968fb1ecbe16638,620c87c171fb2a6dd6e8bb4dec959fc8,perfumery,44
afd8f74b298294d9a3fb33f93ce6c5e5,b4ffb71f0cb1b1c3d63fad021ecf93e1,auto,41
22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,perfumery,24
ea6617ab48bb467d615214e7de71c864,863d2ebcd347ce4922de7a0f9a5581d6,auto,20
6eb6c5cb7df0f863538b61a47fcce962,fe2032dab1a61af8794248c8196565c9,perfumery,55
d285360f29ac7fd97640bf0baef03de0,7d13fca15225358621be4086e1eb0964,watches_gifts,46
